depth_chart_position,hashtag,years_exp,birth_city,sport,full_name,practice_description,yahoo_id,team_abbr,active,pandascore_id,metadata,depth_chart_order,college,search_rank,player_id,practice_participation,first_name,search_last_name,espn_id,status,swish_id,birth_date,opta_id,injury_status,gsis_id,birth_state,sportradar_id,height,injury_notes,oddsjam_id,search_full_name,stats_id,age,high_school,team_changed_at,birth_country,last_name,rotowire_id,number,fantasy_positions,weight,injury_body_part,injury_start_date,position,search_first_name,fantasy_data_id,team,rotoworld_id,competitions,news_updated
,#darriousgaines-NFL-FA-39,1.0,,nfl,Darrious Gaines,,,,True,,{'channel_id': '1116852689871831040'},,Western Colorado,9999999.0,11442,,Darrious,gaines,,Active,1125810.0,,,,,,7a18fda0-f31e-11ed-b84c-21dff39fb0d7,74,,,darriousgaines,,,St. Genevieve (CA),,,Gaines,,39.0,['DB'],200,,,CB,darrious,,,,[],
,#philipblidi-NFL-FA-55,0.0,,nfl,Philip Blidi,,,,True,,"{'channel_id': '1225203249171148800', 'rookie_year': '2025'}",,Auburn,9999999.0,13169,,Philip,blidi,,Active,,2002-05-12,,,,,da2dd280-29de-11f0-b73f-9513f2e1577d,75,,3C87F3064AB8549A,philipblidi,,23.0,Portales (NM),,,Blidi,19025.0,55.0,['DL'],297,,,DL,philip,,,,[],1755937838067.0
,#trevorreilly-NFL-FA-51,6.0,,nfl,Trevor Reilly,,27761.0,,False,,,,Utah,9999999.0,1861,,Trevor,reilly,16834.0,Inactive,,1988-01-17,,,,,d8786e1c-7bf4-42e2-9ee3-a80d8630728b,"6'5""",,,trevorreilly,325069.0,32.0,Valley Center (CA),,,Reilly,9341.0,51.0,['LB'],240,,,LB,trevor,16073.0,,,[],1518465002703.0
,#larrydean-NFL-FA-54,5.0,,nfl,Larry Dean,,25241.0,,False,,,,Valdosta State,9999999.0,938,,Larry,dean,14375.0,Inactive,,1988-08-07,,,,,78b8102e-7a51-40c4-b781-2193ee728e2f,"6'0""",,,larrydean,,29.0,,,,Dean,,54.0,['LB'],226,,,OLB,larry,13260.0,,,[],
,#armagedondraughn-NFL-FA-36,5.0,,nfl,Armagedon Draughn,,30953.0,,True,,{'channel_id': '1116853032009596928'},,"Albany State, Ga.",9999999.0,4849,,Armagedon,draughn,4257567.0,Active,,1994-04-06,,,,,1f84e511-78ef-4536-8463-37e1ecc00e18,76,,,armagedondraughn,,27.0,,,,Draughn,,36.0,['DB'],191,,,FS,armagedon,19750.0,,,[],
,#raheemblackshear-NFL-FA-3,3.0,,nfl,Raheem Blackshear,,,,True,,"{'channel_id': '1113708887468437504', 'rookie_year': '2022'}",,Virginia Tech,545.0,8255,,Raheem,blackshear,,Active,1068724.0,1998-06-05,,Questionable,,,f64a23e0-d457-11ec-9026-65785f74dc2a,69,,5FEBA98D21F0,raheemblackshear,,27.0,Archbishop Wood Catholic (PA),,,Blackshear,16355.0,3.0,['RB'],190,Ankle,,RB,raheem,,,,[],1756215306715.0
FS,#cobybryant-NFL-SEA-8,3.0,,nfl,Coby Bryant,,,,True,,"{'channel_id': '1113708725794795521', 'rookie_year': '2022'}",1.0,Cincinnati,572.0,8293,,Coby,bryant,,Active,1059629.0,1999-03-29,,,,,e3de03f1-d749-4232-bf98-5ab9ba36df65,73,,A69FD74BB074,cobybryant,,26.0,Glenville (OH),,,Bryant,16070.0,8.0,['DB'],193,,,DB,coby,,SEA,,[],1737168936015.0
,#malcolmjenkins-NFL-NO-27,13.0,,nfl,Malcolm Jenkins,,9278.0,,True,,{'channel_id': '1116852967476035584'},,Ohio State,9999999.0,444,,Malcolm,jenkins,12426.0,Active,296911.0,1987-12-20,,,00-0026990,,0a4c5237-08a4-41d5-873d-18f70c025149,72,,,malcolmjenkins,,34.0,Piscataway (NJ),,,Jenkins,6086.0,27.0,['DB'],204,,,SS,malcolm,9196.0,NO,5217.0,[],1648656626335.0
,#drewplitt-NFL-FA-7,2.0,,nfl,Drew Plitt,,,,True,,"{'channel_id': '1116853549704151040', 'rookie_year': '2022'}",,Ball State,437.0,8915,,Drew,plitt,,Active,927353.0,1998-01-09,,,,,8b9015a0-0db9-11ed-b0b0-c73f592df813,74,,20D40E86686E,drewplitt,,26.0,Loveland (OH),,,Plitt,16636.0,7.0,['QB'],217,,,QB,drew,,,,[],1700497850576.0
,#kemokoturay-NFL-FA-37,6.0,,nfl,Kemoko Turay,,31022.0,,True,,"{'channel_id': '1116853051534082048', 'rookie_year': '2018'}",,Rutgers,9999999.0,5058,,Kemoko,turay,3047512.0,Inactive,746200.0,1995-07-11,,Questionable,00-0034354,,d22c6b00-da97-4ccf-ae49-f06405fccc3e,77,,047B8661E617,kemokoturay,,29.0,Barringer (NJ),,,Turay,12799.0,37.0,"['DL', 'LB']",250,Undisclosed,,DE,kemoko,19879.0,,,[],1723671661408.0
TE,#michaelmayer-NFL-LV-87,2.0,,nfl,Michael Mayer,,,,True,,"{'channel_id': '1113708768614445056', 'rookie_year': '2023'}",2.0,Notre Dame,299.0,9482,,Michael,mayer,,Active,1232592.0,2001-07-06,,,,,31f4645a-7ccb-4633-8580-2fca361beb4f,76,,DFF6D22BAB57,michaelmayer,,24.0,Covington Catholic (KY),,,Mayer,16666.0,87.0,['TE'],256,,,TE,michael,,LV,,[],1754574039537.0
,#gregjennings-NFL-FA-85,14.0,,nfl,Greg Jennings,,7801.0,,False,,,,Western Michigan,9999999.0,264,,Greg,jennings,9638.0,Inactive,,1983-09-21,,,,,ff937065-a20f-4968-a138-8ecd3a8b7cdb,"6'0""",,,gregjennings,156869.0,36.0,Kalamazoo Central (MI),,,Jennings,4871.0,85.0,['WR'],195,,,WR,greg,6597.0,,,[],
,#terryrobiskie-NFL-FA-0,0.0,,nfl,Terry Robiskie,,,,False,,,,,9999999.0,3126,,Terry,robiskie,,Inactive,,,,,,,,,,,terryrobiskie,,,,,,Robiskie,,0.0,,,,,,terry,17880.0,,11241.0,[],
,#jordankunaszyk-NFL-FA-45,5.0,,nfl,Jordan Kunaszyk,,32151.0,,True,,"{'channel_id': '1116853228462407680', 'rookie_year': '2019'}",,California,9999999.0,6307,,Jordan,kunaszyk,4035866.0,Inactive,923359.0,1996-10-15,,Questionable, 00-0035444,,fceeeac9-470d-4864-bc19-36c5d03013b0,75,,7CE4061F2619,jordankunaszyk,,28.0,Roseville (CA),,,Kunaszyk,14257.0,45.0,['LB'],235,Undisclosed,,LB,jordan,21207.0,,,[],1734545734113.0
,#jedrickwills-NFL-FA-71,5.0,,nfl,Jedrick Wills,,32680.0,,True,,"{'channel_id': '1113708839095529473', 'rookie_year': '2020'}",,Alabama,9999999.0,6787,,Jedrick,wills,4241482.0,Active,1060266.0,1999-05-17,,Questionable,,,543deccb-0e8d-42ac-b213-dfd458fc0602,76,,5A0D72A5399B,jedrickwills,,25.0,Lafayette (KY),,,Wills,14456.0,71.0,"['OL', 'OT']",307,Knee,,OT,jedrick,22024.0,,,[],1748999723751.0
,#shakialtaylor-NFL-FA-0,3.0,,nfl,Shakial Taylor,,32371.0,,True,,{'channel_id': '1116853274209681408'},,Kansas,1719.0,6579,,Shakial,taylor,3935064.0,Active,,1996-12-27,,, 00-0035172,,1d5562b1-78c3-4d48-87ee-1b7ce1e0d5cb,71,,,shakialtaylor,,25.0,Chaparral (AZ),,,Taylor,14162.0,0.0,['DB'],175,,,CB,shakial,21346.0,,,[],1628179536592.0
,#kelvinsheppard-NFL-FA-51,11.0,,nfl,Kelvin Sheppard,,24855.0,,False,,,,Louisiana State,9999999.0,799,,Kelvin,sheppard,13995.0,Inactive,,1988-01-02,,, 00-0028006,,7190fb71-0916-4f9d-88a0-8c1a8c1c9d0d,74,,,kelvinsheppard,323237.0,34.0,Stephenson (GA),,,Sheppard,7498.0,51.0,['LB'],252,,,LB,kelvin,12742.0,,,[],1547849760660.0
,#tonyjones-NFL-FA-0,10.0,,nfl,Tony Jones,,28860.0,,True,,"{'channel_id': '1202954209549352960', 'rookie_year': '2015'}",,Northwestern,9999999.0,2639,,Tony,jones,2511102.0,Active,,1992-03-21,,,,,ee5c7c6a-bf9b-46c6-90fe-61ea7f2b7fe2,72,,,tonyjones,546179.0,32.0,Grand Blanc,,,Jones,14423.0,0.0,['WR'],195,,,WR,tony,17107.0,,,[],1587870049323.0
,#sladebolden-NFL-FA-89,2.0,,nfl,Slade Bolden,,,,True,,"{'channel_id': '1116853472646397952', 'source_id': '1ae9fb84-b194-4abd-bc1d-e9b70ce45203', 'years_exp_shift': '1'}",,Alabama,9999999.0,8191,,Slade,bolden,,Active,1105684.0,1999-01-26,,,,,77745390-c97d-11ec-a1a0-57a82b503f37,71,,,sladebolden,,24.0,West Monroe (LA),,,Bolden,16029.0,89.0,['WR'],189,,,WR,slade,,,,[],1693429517490.0
,#treavery-NFL-FA-30,3.0,,nfl,Tre Avery,,,,True,,"{'channel_id': '1113708834704093184', 'rookie_year': '2022'}",,Rutgers,9999999.0,8925,,Tre,avery,,Active,977306.0,1997-02-26,,,,,bb6a7db0-133b-11ed-9919-531ded80fd4f,71,,0DD2C8A81F8C,treavery,,28.0,Franklin (MD),,,Avery,16575.0,30.0,['DB'],181,,,CB,tre,,,,[],1756083351477.0
,#jakerodgers-NFL-FA-0,7.0,,nfl,Jake Rodgers,,28613.0,,True,,"{'channel_id': '1116852812240650240', 'injury_override_regular_2020_5': 'COV'}",,Eastern Washington,9999999.0,2524,,Jake,rodgers,2517074.0,Active,,1991-09-10,,,00-0031621,,81066eaf-4e76-4870-99e3-407b753cdf8c,78,,,jakerodgers,,30.0,Shadle Park (WA),,,Rodgers,10302.0,0.0,['OL'],320,,,T,jake,16984.0,,,[],1607391657267.0
,#kadeemedwards-NFL-FA-78,8.0,,nfl,Kadeem Edwards,,27671.0,,False,,,,Tennessee State,9999999.0,2215,,Kadeem,edwards,16859.0,Inactive,,1991-01-24,,,00-0031180,,3f22bb95-48f6-4ff0-a199-55257d0aaf91,76,,,kadeemedwards,,30.0,Seminole (FL),,,Edwards,9445.0,78.0,['OL'],305,,,G,kadeem,16596.0,,,[],1536693302708.0
,#michaelegnew-NFL-FA-84,3.0,,nfl,Michael Egnew,,,,False,,,,Missouri,9999999.0,1256,,Michael,egnew,14903.0,Inactive,,1989-11-01,,,,,11f099aa-48e9-4f78-a3cc-e0d2730a3872,"6'5""",,,michaelegnew,463433.0,27.0,,,,Egnew,,84.0,['TE'],255,,,TE,michael,14641.0,,,[],
,#louyoung-NFL-FA-32,8.0,,nfl,Lou Young,,27833.0,,False,,,,Georgia Tech,9999999.0,2013,,Lou,young,17052.0,Inactive,,1991-10-09,,,,,26a67351-ae18-4b13-bf2d-cfee5142b380,73,,,louyoung,,30.0,Good Counsel (WA),,,Young,10070.0,32.0,['DB'],205,,,CB,lou,16290.0,,,[],1535065506921.0
,#benroethlisberger-NFL-PIT-7,18.0,,nfl,Ben Roethlisberger,,6770.0,,True,,"{'channel_id': '1116852734377590784', 'injury_override_regular_2020_5': 'Active'}",,Miami (OH),176.0,138,,Ben,roethlisberger,5536.0,Active,246061.0,1982-03-02,,,00-0022924,,ea357add-1a41-4a8b-8f34-bbfade7f4d98,77,,,benroethlisberger,246061.0,39.0,Findlay (OH),,,Roethlisberger,3764.0,7.0,['QB'],240,,,QB,ben,3807.0,PIT,1181.0,[],1643296817250.0
,#isaiahjohnson-NFL-FA-0,6.0,,nfl,Isaiah Johnson,,29577.0,,False,,,,South Carolina,9999999.0,3592,,Isaiah,johnson,2570484.0,Inactive,,1992-10-14,,,00-0032749,,d37758ce-9e3c-4e3c-bb7b-b8eaf1c58541,72,,,isaiahjohnson,605944.0,29.0,Panther Creek (NC),,,Johnson,10708.0,0.0,['DB'],209,,,FS,isaiah,18372.0,,,[],1567575624572.0
,#wesleyfrench-NFL-FA-62,3.0,,nfl,Wesley French,,,,True,,"{'channel_id': '1113708781721645056', 'rookie_year': '2022'}",,Western Michigan,9999999.0,8830,,Wesley,french,,Active,885929.0,1996-11-30,,,,,dc70b140-d39a-11ec-96a0-c3471a31202c,76,,C744111642EA,wesleyfrench,,28.0,St. Joseph (MI),,,French,16548.0,62.0,['OL'],307,,,OL,wesley,,,,[],1741817115768.0
,#krishawnhogan-NFL-FA-0,5.0,,nfl,Krishawn Hogan,,30487.0,,True,,{'channel_id': '1116852981052997632'},,Marian (IN),1259.0,4526,,Krishawn,hogan,4198679.0,Active,,1995-05-12,,,00-0033604,,a2368d42-9e6b-4268-883a-f23ef7ef5638,75,,,krishawnhogan,1050070.0,26.0,Warren Central (IN),,,Hogan,11860.0,0.0,['WR'],217,,,WR,krishawn,19403.0,,,[],1629761155575.0
,#dariushodges-NFL-FA,1.0,,nfl,Darius Hodges,,,,True,,"{'channel_id': '1116852724692942848', 'rookie_year': '2024'}",,Tulane,9999999.0,12390,,Darius,hodges,,Active,1169423.0,,,,,,5f0c88f0-0ef8-11ef-bbb7-db82b7520662,74,,7B1FCF3D0589,dariushodges,,,Park Crossing (AL),,,Hodges,,,['DL'],280,,,DE,darius,,,,[],
,#alonzoharris-NFL-FA-46,5.0,,nfl,Alonzo Harris,,28926.0,,False,,,,Louisiana-Lafayette,9999999.0,2766,,Alonzo,harris,2574010.0,Inactive,,1992-11-09,,,,,6e0fa2cb-a2c9-49ea-a72b-050df00188a4,"6'1""",,,alonzoharris,604097.0,27.0,Gadsden City High,,,Harris,10628.0,46.0,['RB'],237,,,RB,alonzo,17234.0,,,[],
,#charlesleno-NFL-FA-72,10.0,,nfl,Charles Leno,,27774.0,,True,,"{'channel_id': '1116852781181829120', 'rookie_year': '2014'}",,Boise State,9999999.0,2112,,Charles,leno,16848.0,Inactive,499357.0,1991-10-09,,Questionable,00-0031095,,40a38dc1-6355-4467-9064-07e2d063f558,75,Surgery,7EC6985BFDFB,charlesleno,,32.0,San Leandro (CA),,,Leno,9631.0,72.0,"['OL', 'OT']",302,Hip,,T,charles,16436.0,,9725.0,[],1709574619356.0
,#terrancewest-NFL-FA-38,6.0,,nfl,Terrance West,,27622.0,,False,,,,Towson,9999999.0,1912,,Terrance,west,16783.0,Inactive,,1991-01-28,,,00-0031375,,46d5a560-8260-44d7-a8db-8adb6fd8f2e9,"5'10""",,,terrancewest,595842.0,29.0,Northwestern (MD),,,West,9282.0,38.0,['RB'],225,,,RB,terrance,16142.0,,9406.0,[],1534889741464.0
,#ryandelaire-NFL-FA-92,7.0,,nfl,Ryan Delaire,,28784.0,,False,,,,Towson,9999999.0,2589,,Ryan,delaire,2519069.0,Inactive,,1992-01-17,,,00-0031843,,606d16ed-88df-488d-b506-111af8f966d0,76,,,ryandelaire,561470.0,29.0,Windsor (CT),,,Delaire,10699.0,92.0,"['DL', 'LB']",264,,,DE,ryan,17054.0,,,[],1557166525191.0
SS,#jeremychinn-NFL-LV-11,5.0,,nfl,Jeremy Chinn,,32734.0,,True,,"{'channel_id': '1113708696921206784', 'rookie_year': '2020'}",1.0,Southern Illinois,234.0,7016,,Jeremy,chinn,4043169.0,Active,921103.0,1998-02-26,,,,,5f623fbc-415e-4035-b423-7850cf1153b4,75,,FAE240FE85A2,jeremychinn,,27.0,Fishers (IN),,,Chinn,14623.0,11.0,"['DB', 'LB']",220,,,DB,jeremy,21921.0,LV,,[],1750219228002.0
QB,#tannermordecai-NFL-FA-14,1.0,,nfl,Tanner Mordecai,,,,True,,"{'channel_id': '1113708877813149696', 'rookie_year': '2024'}",5.0,Wisconsin,666.0,11924,,Tanner,mordecai,,Active,1125607.0,1999-11-08,,IR,,,9872e720-057e-11ef-8f42-d1679459a166,74,,EFBECF992D16,tannermordecai,,25.0,Midway (TX),,,Mordecai,18088.0,14.0,['QB'],218,Undisclosed,,QB,tanner,,,,[],1756342226028.0
K,#cairosantos-NFL-CHI-8,11.0,,nfl,Cairo Santos,,28227.0,,True,,"{'channel_id': '1113708766181748736', 'rookie_year': '2014'}",1.0,Tulane,354.0,2020,,Cairo,santos,17427.0,Active,546669.0,1991-11-12,,,00-0031203,,d96ff17c-841a-4768-8e08-3a4cfcb7f717,68,,F198C27A5FF3,cairosantos,546669.0,33.0,St. Joseph's Academy (FL),,,Santos,9633.0,8.0,['K'],173,,,K,cairo,16301.0,CHI,10155.0,[],1736178906959.0
,#sammyseamster-NFL-FA-29,6.0,,nfl,Sammy Seamster,,27989.0,,False,,,,Middle Tennessee,9999999.0,1879,,Sammy,seamster,17244.0,Inactive,,1991-02-05,,,00-0030703,,6d9fad01-7167-4291-9523-3f72d6837d4c,"6'0""",,,sammyseamster,,29.0,Ooltewah (TN),,,Seamster,9960.0,29.0,['DB'],205,,,CB,sammy,16098.0,,,[],
,#lyndentrail-NFL-FA-48,7.0,,nfl,Lynden Trail,,28901.0,,False,,,,Norfolk State,9999999.0,2695,,Lynden,trail,2516070.0,Inactive,,1991-03-19,,,,,c053932e-a020-4f91-9c22-2e9bd33eaae2,79,,,lyndentrail,,30.0,Booker T. Washington (FL),,,Trail,10814.0,48.0,['LB'],269,,,OLB,lynden,17163.0,,,[],
,#sagedoxtater-NFL-FA-0,3.0,,nfl,Sage Doxtater,,,,False,,"{'channel_id': '1116853513033351168', 'rookie_year': ''}",,New Mexico State,9999999.0,8669,,Sage,doxtater,,Inactive,912747.0,1998-10-20,,,,,7b068780-cc9d-11ec-952e-a10f2c98fc4d,79,,,sagedoxtater,,26.0,Canada Prep Academy (CAN),,,Doxtater,16593.0,0.0,['OL'],350,,,OL,sage,,,,[],1666140046476.0
,#javierarenas-NFL-FA-21,6.0,,nfl,Javier Arenas,,24025.0,,False,,,,Alabama,9999999.0,712,,Javier,arenas,13259.0,Inactive,,1987-10-28,,,,,c339de02-4efb-4b2c-8eb7-44f52ac4516c,"5'9""",,,javierarenas,,29.0,,,,Arenas,6629.0,21.0,['DB'],197,,,CB,javier,12211.0,,,[],
,#devonjohnson-NFL-FA-0,6.0,,nfl,Devon Johnson,,32114.0,,True,,{'channel_id': '1116852859875360768'},,Marshall,9999999.0,3412,,Devon,johnson,,Active,,1993-07-28,,,,,74c6ee11-d746-45cb-90bc-4db7f024bc1a,73,,,devonjohnson,696403.0,28.0,Richlands (VA),,,Johnson,13868.0,0.0,['RB'],244,,,RB,devon,18173.0,,,[],
DB,#christianmatthew-NFL-FA-37,3.0,,nfl,Christian Matthew,,,,True,,"{'channel_id': '1113708871391670272', 'rookie_year': '2022'}",,Valdosta State,9999999.0,8515,,Christian,matthew,,Active,1384871.0,1996-10-26,,IR,,,bebab09a-3382-4d72-ad98-2240be282794,74,,F6BC0423D67A,christianmatthew,,28.0,Chattahoochee (GA),,,Matthew,16292.0,37.0,['DB'],195,Groin,,DB,christian,,,,[],1756350326026.0
,#lestercotton-NFL-FA-61,6.0,,nfl,Lester Cotton,,32341.0,,True,,"{'channel_id': '1113708739921211392', 'rookie_year': '2019'}",,Alabama,9999999.0,6110,,Lester,cotton,3925344.0,Active,884042.0,1996-02-20,,, 00-0035117,,c34c65c7-541a-4f33-8473-beb11e3b43ad,76,,02BD14481F28,lestercotton,,29.0,Central (AL),,,Cotton,14114.0,61.0,"['OG', 'OL']",325,,,G,lester,21012.0,,,[],1732572046587.0
,#lukebenson-NFL-FA,1.0,,nfl,Luke Benson,,,,True,,"{'channel_id': '1113708689094635520', 'rookie_year': '2024'}",,Georgia Tech,698.0,11862,,Luke,benson,,Active,1175819.0,2001-04-26,,,,,0cf418b0-04ff-11ef-8a3d-1fdb7347f8d4,76,,490710B1CEF8,lukebenson,,23.0,Central Bucks West (PA),,,Benson,18090.0,,['TE'],233,,,TE,luke,,,,[],1727211028104.0
,#andrelindsey-NFL-FA-0,3.0,,nfl,Andre Lindsey,,32362.0,,True,,{'channel_id': '1116853280668909568'},,Sacramento State,9999999.0,6617,,Andre,lindsey,4028212.0,Active,,,,,,,f89a882d-d345-4966-82c4-528469b28eb6,75,,,andrelindsey,922720.0,,Stagg,,,Lindsey,14182.0,0.0,['WR'],190,,,WR,andre,21382.0,,,[],
,#stevesmith-NFL-FA-89,19.0,,nfl,Steve Smith,,5521.0,,False,,,,Utah,9999999.0,169,,Steve,smith,2622.0,Inactive,,1979-05-12,,,,,a69419b7-3cdc-48b9-b3a3-c50f2bf4e6f1,"5'9""",,,stevesmith,25640.0,41.0,University (CA),,,Smith,2263.0,89.0,['WR'],195,,,WR,steve,4358.0,,2386.0,[],
,#charlesturner-NFL-FA,1.0,,nfl,Charles Turner,,,,True,,"{'channel_id': '1113708795059531776', 'rookie_year': '2024'}",,LSU,9999999.0,12119,,Charles,turner,,Active,1161725.0,2001-06-14,,,,,c58d72c0-0759-11ef-b870-734c0c2c33dd,76,,9A99E965F25E,charlesturner,,23.0,IMG Academy (FL),,,Turner,,,['OL'],303,,,OL,charles,,,,[],
OL,#asimrichards-NFL-NO-72,2.0,,nfl,Asim Richards,,,,True,,"{'channel_id': '1113708857315586048', 'rookie_year': '2023'}",,North Carolina,9999999.0,10968,,Asim,richards,,Active,1176370.0,2000-10-02,,,,,eefb94f0-fa64-4b02-93dd-ba7a992760a3,76,,F9FE66FC44A3,asimrichards,,24.0,Haverford School (PA),,,Richards,17106.0,72.0,['OL'],307,,,OL,asim,,NO,,[],1735493409754.0
,#quintoncoples-NFL-FA-98,8.0,,nfl,Quinton Coples,,25726.0,,False,,,,North Carolina,9999999.0,1051,,Quinton,coples,14934.0,Inactive,,1990-06-22,,,,,2c7cad5c-8447-44ea-a705-1fad8339a045,"6'6""",,,quintoncoples,,30.0,Hargrave Military Academy (VA),,,Coples,8132.0,98.0,['DL'],290,,,DE,quinton,13808.0,,,[],
,#joewalker-NFL-FA-0,3.0,,nfl,Joe Walker,,32639.0,,True,,{'channel_id': '1116853299102875648'},,Delaware,9999999.0,6727,,Joe,walker,3912052.0,Active,,1996-01-12,,, 00-0035733,,d29a7df9-8900-4607-9a8b-0e00b27d0d30,73,,,joewalker,873479.0,26.0,Martin Luther King,,,Walker,14340.0,0.0,['WR'],201,,,WR,joe,21633.0,,,[],
K,#tylerbass-NFL-BUF-2,5.0,,nfl,Tyler Bass,,32858.0,,True,,"{'channel_id': '1113708758527143936', 'rookie_year': '2020'}",1.0,Georgia Southern,164.0,7042,,Tyler,bass,3917232.0,Active,885378.0,1997-02-14,,,,,bfccbff4-bc01-41ed-aa11-be976160504c,70,,D821F3334D06,tylerbass,,28.0,Dutch Fork (SC),,,Bass,14609.0,2.0,['K'],183,,,K,tyler,22108.0,BUF,,[],1756008944144.0
,#derrickjohnson-NFL-FA-0,11.0,,nfl,Derrick Johnson,,28245.0,,True,,"{'channel_id': '1202954209595490304', 'rookie_year': '2014'}",,Maine,9999999.0,1842,,Derrick,johnson,17374.0,Active,,1991-07-06,,,,,d16c4eb0-4ec5-4654-995a-b119bc2342af,71,,,derrickjohnson,,33.0,Holy Trinity,,,Johnson,,0.0,['WR'],190,,,WR,derrick,16047.0,,,[],
,#cjprosise-NFL-FA-0,6.0,,nfl,C.J. Prosise,,29324.0,,True,,{'channel_id': '1116852837314199552'},,Notre Dame,966.0,3204,,C.J.,prosise,2980148.0,Active,697479.0,1994-05-20,,,00-0032393,,f4992e8f-73f0-43e4-a9ca-c83953fe3f5b,73,,,cjprosise,697479.0,27.0,Woodberry Forest (VA),,,Prosise,10738.0,0.0,['RB'],225,,,RB,cj,17965.0,,11319.0,[],1630454753832.0
,#loganbruss-NFL-FA-66,3.0,,nfl,Logan Bruss,,,,True,,"{'channel_id': '1113708702323470336', 'rookie_year': '2022'}",,Wisconsin,9999999.0,8456,,Logan,bruss,,Active,1065337.0,1999-10-06,,Questionable,,,3244d88a-0195-43ae-9963-ca362a913c43,77,,85995972336C,loganbruss,,25.0,Kimberly (WI),,,Bruss,15948.0,66.0,['OL'],317,Knee - ACL,,OL,logan,,,,[],1744847446190.0
,#terrishwebb-NFL-FA-0,5.0,,nfl,Terrish Webb,,30392.0,,True,,{'channel_id': '1116852949708963840'},,Pittsburgh,9999999.0,4310,,Terrish,webb,3045143.0,Active,,1995-09-07,,,,,ff9dcda5-fef7-47ee-8b4c-add567c689ce,71,,,terrishwebb,,26.0,Clairton (PA),,,Webb,,0.0,['DB'],195,,,FS,terrish,19159.0,,,[],
,#camerondantzler-NFL-FA-47,5.0,,nfl,Cameron Dantzler,,32759.0,,True,,"{'channel_id': '1116853311195054080', 'rookie_year': '2020'}",,Mississippi State,9999999.0,6871,,Cameron,dantzler,4035385.0,Active,922051.0,1998-09-03,,,,,c10aceb5-abcc-4e42-a399-cce8e5832671,74,,BF719B052A43,camerondantzler,,26.0,St. Thomas Aquinas (LA),,,Dantzler,14363.0,47.0,['DB'],188,,,CB,cameron,22048.0,,,[],1692752735575.0
,#demetrigoodson-NFL-FA-0,8.0,,nfl,Demetri Goodson,,27725.0,,False,,,,Baylor,9999999.0,2138,,Demetri,goodson,16949.0,Inactive,,1989-06-11,,,00-0031080,,5161ce0c-a12d-4daa-9176-eb9edee80c37,71,,,demetrigoodson,,32.0,Klein Collins (TX),,,Goodson,9699.0,0.0,['DB'],197,,,CB,demetri,16477.0,,,[],1591228827591.0
,#roberthughes-NFL-FA-48,3.0,,nfl,Robert Hughes,,25077.0,,False,,,,Notre Dame,9999999.0,1292,,Robert,hughes,14266.0,Inactive,,1989-05-10,,,,,ec5a91ca-25e4-4930-a2e6-97bb1921f0d7,"5'11""",,,roberthughes,400455.0,29.0,,,,Hughes,7672.0,48.0,['RB'],235,,,FB,robert,14752.0,,,[],
,#malikdavis-NFL-DAL-21,3.0,,nfl,Malik Davis,,,,True,,"{'channel_id': '1113708854241161216', 'rookie_year': '2022'}",,Florida,618.0,8800,,Malik,davis,,Active,975028.0,1998-11-26,,,,,7caf1f90-d30d-11ec-8b77-45b1765fd110,71,,9E8952BD6072,malikdavis,,26.0,Jesuit (FL),,,Davis,15828.0,21.0,['RB'],202,,,RB,malik,,DAL,,[],1756332923353.0
,#johnharbaugh-NFL-FA-0,0.0,,nfl,John Harbaugh,,,,False,,{'override_active': 'false'},,,9999999.0,3110,,John,harbaugh,,Inactive,,,,,,,,,,,johnharbaugh,,,,,,Harbaugh,,0.0,,,,,,john,17863.0,,8338.0,[],1548368726650.0
MLB,#nickbellore-NFL-WAS-57,14.0,,nfl,Nick Bellore,,25295.0,,True,,"{'channel_id': '1116853469446144000', 'rookie_year': '2011'}",2.0,Central Michigan,9999999.0,815,,Nick,bellore,14471.0,Active,382555.0,1989-05-12,,,00-0028292,,eeb9e3f4-e378-44ca-94b6-a724011ad710,73,,F8F44A818274,nickbellore,382555.0,36.0,Whitefish Bay (WI),,,Bellore,7504.0,57.0,['LB'],250,,,LB,nick,12787.0,WAS,,[],1741917031258.0
,#brucegradkowski-NFL-FA-5,11.0,,nfl,Bruce Gradkowski,,7943.0,,False,,,,Toledo,9999999.0,393,,Bruce,gradkowski,9780.0,Inactive,,1983-01-27,,,,,12815867-476b-4c85-a2eb-6a6a54cf563e,"6'1""",,,brucegradkowski,161130.0,35.0,,,,Gradkowski,4830.0,5.0,['QB'],220,,,QB,bruce,8769.0,,,[],
,#gregpyke-NFL-FA-68,5.0,,nfl,Greg Pyke,,30599.0,,True,,{'channel_id': '1116852983322116096'},,Georgia,9999999.0,4539,,Greg,pyke,2977653.0,Active,,1993-06-04,,,00-0033618,,324274e2-f7d1-40b8-b5c8-4cf58fda42fd,78,,,gregpyke,,28.0,The Boys' Latin School,,,Pyke,12148.0,68.0,['OL'],325,,,G,greg,19418.0,,,[],
